ID,LOOPGROUP_ID,TIME,VALIDITY,LV,MV,SV,LS,MS,SS,VOLUME,SPEED,OCCUPY,VH,DEAL_FLAG,HAS_VEHICLE
16643755,NHWX09(1),2009/4/19 11:16,valid,0,2,8,0,49,48,10,48,23,18,0,y
16644541,NHWX09(1),2009/4/19 11:17,valid,0,0,9,0,0,59,9,59,16,25,0,y
16645660,NHWX09(1),2009/4/19 11:17,valid,0,1,7,0,65,60,8,61,14,24,0,y
16646064,NHWX09(1),2009/4/19 11:17,valid,0,1,2,0,89,81,3,84,4,59,0,y
16646933,NHWX09(1),2009/4/19 11:18,valid,0,0,3,0,0,65,3,65,5,76,0,y
16647239,NHWX09(1),2009/4/19 11:18,valid,0,4,4,0,54,53,8,53,19,25,0,y
16648036,NHWX09(1),2009/4/19 11:18,valid,0,2,9,0,55,59,11,58,20,16,0,y
16648640,NHWX09(1),2009/4/19 11:19,valid,0,1,11,0,61,69,12,69,18,16,0,y
16649599,NHWX09(1),2009/4/19 11:19,valid,0,1,6,0,67,64,7,64,13,31,0,y
16650510,NHWX09(1),2009/4/19 11:19,valid,0,0,14,0,0,59,14,59,24,14,0,y
16650855,NHWX09(1),2009/4/19 11:20,valid,0,0,11,0,0,62,11,62,16,17,0,y
16651883,NHWX09(1),2009/4/19 11:20,valid,0,0,8,0,0,58,8,58,15,25,0,y
16652270,NHWX09(1),2009/4/19 11:20,valid,0,0,5,0,0,62,5,62,8,31,0,y
16652717,NHWX09(1),2009/4/19 11:21,valid,0,0,5,0,0,55,5,55,11,48,0,y
16653610,NHWX09(1),2009/4/19 11:21,valid,0,1,10,0,55,57,11,57,20,17,0,y
16654176,NHWX09(1),2009/4/19 11:21,valid,0,1,8,0,65,64,9,64,17,23,0,y
16655031,NHWX09(1),2009/4/19 11:22,valid,0,1,9,0,62,61,10,61,17,19,0,y
16655717,NHWX09(1),2009/4/19 11:22,valid,0,0,8,0,0,61,8,61,13,22,0,y
16656254,NHWX09(1),2009/4/19 11:22,valid,0,1,10,0,61,61,11,61,20,19,0,y
16657077,NHWX09(1),2009/4/19 11:23,valid,0,2,6,0,61,68,8,66,13,19,0,y
16658040,NHWX09(1),2009/4/19 11:23,valid,1,2,7,55,59,62,10,61,20,25,0,y
16658456,NHWX09(1),2009/4/19 11:23,valid,0,0,7,0,0,63,7,63,12,26,0,y
16659079,NHWX09(1),2009/4/19 11:24,valid,0,1,9,0,45,53,10,52,22,20,0,y
16659668,NHWX09(1),2009/4/19 11:24,valid,0,0,11,0,0,58,11,58,20,19,0,y
16660590,NHWX09(1),2009/4/19 11:24,valid,0,0,8,0,0,59,8,59,15,22,0,y
16661600,NHWX09(1),2009/4/19 11:25,valid,0,2,7,0,59,62,9,61,18,23,0,y
16662214,NHWX09(1),2009/4/19 11:25,valid,1,0,7,56,0,57,8,57,17,24,0,y
16662618,NHWX09(1),2009/4/19 11:25,valid,0,1,9,0,65,61,10,61,18,18,0,y
16663143,NHWX09(1),2009/4/19 11:26,valid,0,1,10,0,60,57,11,57,20,18,0,y
16664171,NHWX09(1),2009/4/19 11:26,valid,0,1,2,0,52,61,3,58,7,61,0,y
16664998,NHWX09(1),2009/4/19 11:26,valid,0,3,5,0,53,53,8,53,18,31,0,y
16665268,NHWX09(1),2009/4/19 11:27,valid,1,0,7,57,0,58,8,57,19,25,0,y
16666288,NHWX09(1),2009/4/19 11:27,valid,0,0,9,0,0,63,9,63,14,19,0,y
16666660,NHWX09(1),2009/4/19 11:27,valid,0,0,9,0,0,62,9,62,17,24,0,y
16667561,NHWX09(1),2009/4/19 11:28,valid,0,2,6,0,71,69,8,70,11,23,0,y
16668198,NHWX09(1),2009/4/19 11:28,valid,0,0,8,0,0,65,8,65,13,25,0,y
16668723,NHWX09(1),2009/4/19 11:28,valid,0,1,7,0,58,70,8,68,12,26,0,y
16669670,NHWX09(1),2009/4/19 11:29,valid,0,0,8,0,0,73,8,73,13,25,0,y
16670207,NHWX09(1),2009/4/19 11:29,valid,0,1,10,0,74,76,11,76,14,17,0,y
16671249,NHWX09(1),2009/4/19 11:29,valid,0,0,3,0,0,77,3,77,4,59,0,y
16671636,NHWX09(1),2009/4/19 11:30,valid,0,0,6,0,0,69,6,69,9,36,0,y
16672353,NHWX09(1),2009/4/19 11:30,valid,0,0,10,0,0,68,10,68,16,20,0,y
16672867,NHWX09(1),2009/4/19 11:30,valid,0,2,6,0,68,64,8,65,14,26,0,y
16673889,NHWX09(1),2009/4/19 11:31,valid,0,1,9,0,51,64,10,63,17,19,0,y
16674212,NHWX09(1),2009/4/19 11:31,valid,0,1,5,0,61,60,6,60,14,34,0,y
16674925,NHWX09(1),2009/4/19 11:31,valid,0,1,8,0,56,67,9,65,15,21,0,y
16675750,NHWX09(1),2009/4/19 11:32,valid,0,1,8,0,64,68,9,68,14,22,0,y
16676710,NHWX09(1),2009/4/19 11:32,valid,0,0,3,0,0,73,3,73,4,32,0,y
16677147,NHWX09(1),2009/4/19 11:32,valid,0,1,4,0,70,73,5,72,7,60,0,y
16677693,NHWX09(1),2009/4/19 11:33,valid,0,1,4,0,53,74,5,70,8,39,0,y
16678524,NHWX09(1),2009/4/19 11:33,valid,0,1,3,0,62,65,4,64,7,48,0,y
16679538,NHWX09(1),2009/4/19 11:33,valid,0,0,7,0,0,66,7,66,11,30,0,y
16679894,NHWX09(1),2009/4/19 11:34,valid,0,0,10,0,0,64,10,64,16,19,0,y
16680841,NHWX09(1),2009/4/19 11:34,valid,0,1,7,0,64,61,8,62,14,25,0,y
16681387,NHWX09(1),2009/4/19 11:34,valid,0,1,9,0,65,63,10,63,17,19,0,y
16682168,NHWX09(1),2009/4/19 11:35,valid,0,4,3,0,63,71,7,66,12,25,0,y
16682996,NHWX09(1),2009/4/19 11:35,valid,0,0,6,0,0,67,6,67,8,36,0,y
16683412,NHWX09(1),2009/4/19 11:35,valid,0,0,6,0,0,63,6,63,10,26,0,y
16684124,NHWX09(1),2009/4/19 11:36,valid,1,1,6,68,69,66,8,66,16,31,0,y
16684669,NHWX09(1),2009/4/19 11:36,valid,0,1,11,0,62,58,12,58,22,16,0,y
16685735,NHWX09(1),2009/4/19 11:36,valid,0,0,12,0,0,66,12,66,19,15,0,y
16686423,NHWX09(1),2009/4/19 11:37,valid,0,1,8,0,67,68,9,68,13,22,0,y
16686977,NHWX09(1),2009/4/19 11:37,valid,1,1,6,55,62,59,8,59,17,25,0,y
16687462,NHWX09(1),2009/4/19 11:37,valid,0,0,12,0,0,60,12,60,20,17,0,y
16688411,NHWX09(1),2009/4/19 11:38,valid,0,0,7,0,0,60,7,60,12,28,0,y
16689088,NHWX09(1),2009/4/19 11:38,valid,0,1,6,0,62,66,7,66,11,25,0,y
16689627,NHWX09(1),2009/4/19 11:38,valid,0,0,7,0,0,68,7,68,12,29,0,y
16690489,NHWX09(1),2009/4/19 11:39,valid,0,0,6,0,0,77,6,77,8,36,0,y
16691142,NHWX09(1),2009/4/19 11:39,valid,0,0,4,0,0,77,4,77,6,53,0,y
16692016,NHWX09(1),2009/4/19 11:39,valid,0,0,8,0,0,57,8,57,16,24,0,y
16692570,NHWX09(1),2009/4/19 11:40,valid,0,1,9,0,64,55,10,56,20,17,0,y
16693068,NHWX09(1),2009/4/19 11:40,valid,0,0,11,0,0,63,11,63,17,20,0,y
16693785,NHWX09(1),2009/4/19 11:40,valid,0,0,9,0,0,52,9,52,20,22,0,y
16694801,NHWX09(1),2009/4/19 11:41,valid,0,2,7,0,66,65,9,65,16,19,0,y
16695278,NHWX09(1),2009/4/19 11:41,valid,0,0,3,0,0,56,3,56,7,74,0,y
16696069,NHWX09(1),2009/4/19 11:41,valid,0,2,8,0,65,63,10,63,16,18,0,y
16696662,NHWX09(1),2009/4/19 11:42,valid,0,1,4,0,58,63,5,62,13,43,0,y
16697391,NHWX09(1),2009/4/19 11:42,valid,0,0,7,0,0,61,7,61,15,28,0,y
16697982,NHWX09(1),2009/4/19 11:42,valid,0,1,5,0,79,64,6,67,11,29,0,y
16698781,NHWX09(1),2009/4/19 11:43,valid,0,1,8,0,67,63,9,64,15,20,0,y
16699254,NHWX09(1),2009/4/19 11:43,valid,0,0,2,0,0,77,2,77,3,59,0,y
16700350,NHWX09(1),2009/4/19 11:43,valid,0,0,8,0,0,54,8,54,15,39,0,y
16700834,NHWX09(1),2009/4/19 11:44,valid,0,0,11,0,0,58,11,58,18,16,0,y
16701469,NHWX09(1),2009/4/19 11:44,valid,0,1,10,0,72,67,11,67,17,19,0,y
16702225,NHWX09(1),2009/4/19 11:44,valid,0,0,5,0,0,64,5,64,8,36,0,y
16702903,NHWX09(1),2009/4/19 11:45,valid,0,0,9,0,0,70,9,70,13,23,0,y
16703656,NHWX09(1),2009/4/19 11:45,valid,0,0,6,0,0,65,6,65,9,34,0,y
16704645,NHWX09(1),2009/4/19 11:45,valid,0,0,10,0,0,62,10,62,17,18,0,y
16705031,NHWX09(1),2009/4/19 11:46,valid,0,1,8,0,69,61,9,62,15,20,0,y
16705698,NHWX09(1),2009/4/19 11:46,valid,0,0,11,0,0,65,11,65,20,21,0,y
16706274,NHWX09(1),2009/4/19 11:46,valid,0,0,10,0,0,66,10,66,15,15,0,y
16707453,NHWX09(1),2009/4/19 11:47,valid,0,0,6,0,0,66,6,66,9,39,0,y
16707813,NHWX09(1),2009/4/19 11:47,valid,0,0,6,0,0,77,6,77,9,24,0,y
16708670,NHWX09(1),2009/4/19 11:47,valid,0,2,5,0,69,70,7,70,12,35,0,y
16709098,NHWX09(1),2009/4/19 11:48,valid,0,1,3,0,74,72,4,72,6,49,0,y
16710137,NHWX09(1),2009/4/19 11:48,valid,0,0,7,0,0,67,7,67,11,28,0,y
16710548,NHWX09(1),2009/4/19 11:48,valid,0,1,5,0,61,59,6,59,11,31,0,y
16711435,NHWX09(1),2009/4/19 11:49,valid,1,0,7,58,0,62,8,62,15,27,0,y
16712427,NHWX09(1),2009/4/19 11:49,valid,0,1,6,0,67,74,7,73,10,29,0,y
16712797,NHWX09(1),2009/4/19 11:49,valid,0,0,6,0,0,69,6,69,9,26,0,y
16713381,NHWX09(1),2009/4/19 11:50,valid,0,0,8,0,0,68,8,68,12,30,0,y
16714300,NHWX09(1),2009/4/19 11:50,valid,0,1,8,0,72,63,9,64,14,21,0,y
16714809,NHWX09(1),2009/4/19 11:50,valid,0,2,10,0,61,67,12,66,21,16,0,y
16715627,NHWX09(1),2009/4/19 11:51,valid,0,0,8,0,0,70,8,70,13,25,0,y
16716201,NHWX09(1),2009/4/19 11:51,valid,0,0,9,0,0,66,9,66,13,18,0,y
16716769,NHWX09(1),2009/4/19 11:51,valid,0,0,11,0,0,71,11,71,16,20,0,y
16717591,NHWX09(1),2009/4/19 11:52,valid,0,1,3,0,67,62,4,63,6,46,0,y
16718625,NHWX09(1),2009/4/19 11:52,valid,0,1,7,0,81,66,8,68,14,25,0,y
16718870,NHWX09(1),2009/4/19 11:52,valid,0,1,7,0,54,62,8,61,13,25,0,y
16719596,NHWX09(1),2009/4/19 11:53,valid,0,0,7,0,0,67,7,67,13,26,0,y
16720637,NHWX09(1),2009/4/19 11:53,valid,0,0,5,0,0,71,5,71,8,37,0,y
16721048,NHWX09(1),2009/4/19 11:53,valid,0,0,4,0,0,72,4,72,7,58,0,y
16721835,NHWX09(1),2009/4/19 11:54,valid,0,0,6,0,0,78,6,78,8,33,0,y
16722625,NHWX09(1),2009/4/19 11:54,valid,0,0,6,0,0,66,6,66,9,33,0,y
16723142,NHWX09(1),2009/4/19 11:54,valid,0,1,4,0,77,71,5,72,9,37,0,y
16723700,NHWX09(1),2009/4/19 11:55,valid,0,1,7,0,62,60,8,60,14,24,0,y
16724749,NHWX09(1),2009/4/19 11:55,valid,0,0,8,0,0,54,8,54,14,26,0,y
16725234,NHWX09(1),2009/4/19 11:55,valid,1,1,8,47,57,51,10,51,25,21,0,y
16726112,NHWX09(1),2009/4/19 11:56,valid,0,0,6,0,0,57,6,57,9,30,0,y
16726774,NHWX09(1),2009/4/19 11:56,valid,0,0,11,0,0,52,11,52,23,19,0,y
16727392,NHWX09(1),2009/4/19 11:56,valid,0,0,7,0,0,58,7,58,14,26,0,y
16728084,NHWX09(1),2009/4/19 11:57,valid,1,1,7,54,65,60,9,60,17,20,0,y
16728993,NHWX09(1),2009/4/19 11:57,valid,0,3,5,0,58,55,8,56,16,27,0,y
16729399,NHWX09(1),2009/4/19 11:57,valid,0,1,9,0,67,55,10,56,19,20,0,y
16730473,NHWX09(1),2009/4/19 11:58,valid,0,1,10,0,60,59,11,59,19,17,0,y
16730934,NHWX09(1),2009/4/19 11:58,valid,0,0,7,0,0,65,7,65,11,26,0,y
16731560,NHWX09(1),2009/4/19 11:58,valid,0,1,10,0,68,63,11,63,18,19,0,y
16732276,NHWX09(1),2009/4/19 11:59,valid,0,0,9,0,0,63,9,63,16,19,0,y
16732995,NHWX09(1),2009/4/19 11:59,valid,0,1,4,0,60,66,5,65,8,35,0,y
16733619,NHWX09(1),2009/4/19 11:59,valid,0,1,10,0,72,69,11,69,18,21,0,y
16734250,NHWX09(1),2009/4/19 12:00,valid,1,0,7,49,0,58,8,57,17,24,0,y
16734979,NHWX09(1),2009/4/19 12:00,valid,0,0,9,0,0,72,9,72,14,24,0,y
16735908,NHWX09(1),2009/4/19 12:00,valid,0,0,6,0,0,71,6,71,10,30,0,y
16736352,NHWX09(1),2009/4/19 12:01,valid,1,1,2,53,62,56,4,56,10,52,0,y
16737109,NHWX09(1),2009/4/19 12:01,valid,0,1,5,0,74,67,6,68,9,33,0,y
16737612,NHWX09(1),2009/4/19 12:01,valid,0,0,10,0,0,63,10,63,18,20,0,y
16738335,NHWX09(1),2009/4/19 12:02,valid,0,1,7,0,62,67,8,67,13,23,0,y
16738993,NHWX09(1),2009/4/19 12:02,valid,0,3,7,0,63,64,10,64,19,19,0,y
16739739,NHWX09(1),2009/4/19 12:02,valid,0,2,9,0,63,63,11,63,19,19,0,y
16740639,NHWX09(1),2009/4/19 12:03,valid,0,0,9,0,0,63,9,63,17,22,0,y
16741333,NHWX09(1),2009/4/19 12:03,valid,0,0,5,0,0,58,5,58,10,36,0,y
16742237,NHWX09(1),2009/4/19 12:03,valid,0,0,5,0,0,63,5,63,9,41,0,y
16742570,NHWX09(1),2009/4/19 12:04,valid,0,2,4,0,62,65,6,64,12,35,0,y
16743634,NHWX09(1),2009/4/19 12:04,valid,1,1,8,57,62,61,10,60,18,18,0,y
16743983,NHWX09(1),2009/4/19 12:04,valid,0,2,8,0,64,61,10,61,19,21,0,y
16745056,NHWX09(1),2009/4/19 12:05,valid,0,0,6,0,0,73,6,73,10,28,0,y
16745836,NHWX09(1),2009/4/19 12:05,valid,0,2,6,0,55,68,8,64,14,27,0,y
16746489,NHWX09(1),2009/4/19 12:05,valid,0,1,8,0,64,70,9,70,14,22,0,y
16747148,NHWX09(1),2009/4/19 12:06,valid,0,1,3,0,65,67,4,67,6,38,0,y
16747912,NHWX09(1),2009/4/19 12:06,valid,0,1,4,0,65,65,5,65,8,51,0,y
16748220,NHWX09(1),2009/4/19 12:06,valid,1,1,6,67,62,70,8,68,15,24,0,y
16748904,NHWX09(1),2009/4/19 12:07,valid,0,1,7,0,60,61,8,61,14,24,0,y
16749553,NHWX09(1),2009/4/19 12:07,valid,0,1,5,0,74,65,6,67,10,34,0,y
16750652,NHWX09(1),2009/4/19 12:07,valid,0,1,6,0,55,63,7,62,14,25,0,y
16750950,NHWX09(1),2009/4/19 12:08,valid,1,0,9,62,0,60,10,60,18,20,0,y
16751965,NHWX09(1),2009/4/19 12:08,valid,0,2,5,0,62,57,7,58,13,22,0,y
16752261,NHWX09(1),2009/4/19 12:08,valid,0,1,10,0,61,56,11,57,19,23,0,y
16753170,NHWX09(1),2009/4/19 12:09,valid,0,1,7,0,62,65,8,64,15,25,0,y
16754100,NHWX09(1),2009/4/19 12:09,valid,0,0,2,0,0,67,2,67,2,50,0,y
16754699,NHWX09(1),2009/4/19 12:09,valid,0,0,8,0,0,65,8,65,14,35,0,y
16755364,NHWX09(1),2009/4/19 12:10,valid,0,0,6,0,0,67,6,67,9,33,0,y
16756160,NHWX09(1),2009/4/19 12:10,valid,0,0,7,0,0,66,7,66,11,28,0,y
16756578,NHWX09(1),2009/4/19 12:10,valid,0,0,11,0,0,64,11,64,21,20,0,y
16757332,NHWX09(1),2009/4/19 12:11,valid,1,1,5,57,58,59,7,59,15,28,0,y
16758031,NHWX09(1),2009/4/19 12:11,valid,0,1,9,0,55,53,10,53,19,20,0,y
16758966,NHWX09(1),2009/4/19 12:11,valid,0,0,8,0,0,66,8,66,11,21,0,y
16759392,NHWX09(1),2009/4/19 12:12,valid,0,0,8,0,0,63,8,63,13,28,0,y
16760348,NHWX09(1),2009/4/19 12:12,valid,0,0,4,0,0,60,4,60,7,28,0,y
16760881,NHWX09(1),2009/4/19 12:12,valid,0,0,6,0,0,64,6,64,10,43,0,y
16761618,NHWX09(1),2009/4/19 12:13,valid,0,0,10,0,0,60,10,60,17,22,0,y
16762471,NHWX09(1),2009/4/19 12:13,valid,0,0,9,0,0,59,9,59,21,22,0,y
16762560,NHWX09(1),2009/4/19 12:13,valid,0,3,6,0,61,67,9,65,13,20,0,y
16763407,NHWX09(1),2009/4/19 12:14,valid,0,0,5,0,0,64,5,64,9,39,0,y
16764590,NHWX09(1),2009/4/19 12:14,valid,0,0,6,0,0,69,6,69,9,30,0,y
16764870,NHWX09(1),2009/4/19 12:14,valid,0,0,5,0,0,62,5,62,8,36,0,y
16765435,NHWX09(1),2009/4/19 12:15,valid,0,1,2,0,59,69,3,66,4,83,0,y
16766279,NHWX09(1),2009/4/19 12:15,valid,0,1,6,0,62,60,7,60,13,26,0,y
16767019,NHWX09(1),2009/4/19 12:15,valid,0,1,10,0,67,65,11,65,17,19,0,y
16767816,NHWX09(1),2009/4/19 12:16,valid,0,1,7,0,58,62,8,62,13,24,0,y
16768467,NHWX09(1),2009/4/19 12:16,valid,0,0,10,0,0,61,10,61,17,20,0,y
16768906,NHWX09(1),2009/4/19 12:16,valid,0,1,7,0,67,65,8,65,14,21,0,y
16769848,NHWX09(1),2009/4/19 12:17,valid,0,1,9,0,62,64,10,64,17,22,0,y
16770713,NHWX09(1),2009/4/19 12:17,valid,0,1,5,0,61,63,6,62,10,33,0,y
16770998,NHWX09(1),2009/4/19 12:17,valid,0,0,10,0,0,56,10,56,17,20,0,y
16771724,NHWX09(1),2009/4/19 12:18,valid,0,1,7,0,71,70,8,70,12,22,0,y
16772265,NHWX09(1),2009/4/19 12:18,valid,0,1,6,0,59,57,7,57,13,31,0,y
16773603,NHWX09(1),2009/4/19 12:18,valid,0,1,12,0,64,67,13,67,20,15,0,y
16773795,NHWX09(1),2009/4/19 12:19,valid,0,0,9,0,0,63,9,63,14,23,0,y
16774430,NHWX09(1),2009/4/19 12:19,valid,0,1,6,0,67,70,7,70,12,27,0,y
16775708,NHWX09(1),2009/4/19 12:19,valid,0,1,8,0,65,67,9,66,14,21,0,y
16776318,NHWX09(1),2009/4/19 12:20,valid,1,0,4,55,0,74,5,70,9,43,0,y
16777059,NHWX09(1),2009/4/19 12:20,valid,0,0,8,0,0,61,8,61,14,24,0,y
16777642,NHWX09(1),2009/4/19 12:20,valid,0,0,9,0,0,63,9,63,16,22,0,y
16778094,NHWX09(1),2009/4/19 12:21,valid,0,2,4,0,51,64,6,59,11,30,0,y
16778854,NHWX09(1),2009/4/19 12:21,valid,0,1,8,0,59,62,9,61,16,20,0,y
16779604,NHWX09(1),2009/4/19 12:21,valid,0,1,9,0,65,63,10,63,18,23,0,y
16780228,NHWX09(1),2009/4/19 12:22,valid,0,0,8,0,0,59,8,59,15,23,0,y
16781060,NHWX09(1),2009/4/19 12:22,valid,0,0,8,0,0,65,8,65,14,26,0,y
16781283,NHWX09(1),2009/4/19 12:22,valid,0,1,3,0,59,68,4,66,5,38,0,y
16782453,NHWX09(1),2009/4/19 12:23,valid,1,0,5,64,0,64,6,64,11,40,0,y
16782967,NHWX09(1),2009/4/19 12:23,valid,0,1,10,0,74,67,11,68,17,17,0,y
16783542,NHWX09(1),2009/4/19 12:23,valid,0,1,9,0,61,63,10,63,16,19,0,y
16784515,NHWX09(1),2009/4/19 12:24,valid,0,0,9,0,0,66,9,66,15,21,0,y
16784984,NHWX09(1),2009/4/19 12:24,valid,0,0,7,0,0,71,7,71,11,27,0,y
16785532,NHWX09(1),2009/4/19 12:24,valid,0,2,4,0,62,58,6,59,11,34,0,y
16786598,NHWX09(1),2009/4/19 12:25,valid,0,1,10,0,61,67,11,67,19,19,0,y
16786921,NHWX09(1),2009/4/19 12:25,valid,0,1,7,0,67,61,8,62,13,22,0,y
16787967,NHWX09(1),2009/4/19 12:25,valid,0,0,6,0,0,59,6,59,11,34,0,y
16788213,NHWX09(1),2009/4/19 12:26,valid,0,0,5,0,0,69,5,69,7,38,0,y
16789514,NHWX09(1),2009/4/19 12:26,valid,0,0,6,0,0,73,6,73,9,31,0,y
16789675,NHWX09(1),2009/4/19 12:26,valid,0,1,6,0,74,66,7,67,11,33,0,y
16790388,NHWX09(1),2009/4/19 12:27,valid,0,0,7,0,0,60,7,60,12,27,0,y
16791175,NHWX09(1),2009/4/19 12:27,valid,0,1,7,0,67,67,8,67,16,24,0,y
16792325,NHWX09(1),2009/4/19 12:27,valid,0,1,8,0,67,62,9,63,15,23,0,y
16792528,NHWX09(1),2009/4/19 12:28,valid,0,1,6,0,71,65,7,65,11,30,0,y
16793068,NHWX09(1),2009/4/19 12:28,valid,0,1,9,0,67,65,10,66,16,20,0,y
16793902,NHWX09(1),2009/4/19 12:28,valid,0,1,6,0,73,65,7,66,13,29,0,y
16794749,NHWX09(1),2009/4/19 12:29,valid,0,0,6,0,0,72,6,72,9,33,0,y
16795660,NHWX09(1),2009/4/19 12:29,valid,0,0,5,0,0,67,5,67,7,39,0,y
16796240,NHWX09(1),2009/4/19 12:29,valid,0,0,6,0,0,66,6,66,9,19,0,y
16796947,NHWX09(1),2009/4/19 12:30,valid,0,0,8,0,0,65,8,65,13,36,0,y
16797227,NHWX09(1),2009/4/19 12:30,valid,0,1,5,0,77,73,6,73,10,31,0,y
16798490,NHWX09(1),2009/4/19 12:30,valid,0,3,7,0,72,65,10,67,15,20,0,y
16798962,NHWX09(1),2009/4/19 12:31,valid,0,0,8,0,0,68,8,68,14,25,0,y
16799570,NHWX09(1),2009/4/19 12:31,valid,0,1,7,0,71,63,8,64,13,25,0,y
16800035,NHWX09(1),2009/4/19 12:31,valid,1,1,4,60,56,70,6,66,12,32,0,y
16801363,NHWX09(1),2009/4/19 12:32,valid,0,1,5,0,65,65,6,65,11,34,0,y
16801693,NHWX09(1),2009/4/19 12:32,valid,0,0,12,0,0,69,12,69,20,16,0,y
16802331,NHWX09(1),2009/4/19 12:32,valid,0,0,8,0,0,68,8,68,12,25,0,y
16803023,NHWX09(1),2009/4/19 12:33,valid,0,1,11,0,67,63,12,63,19,14,0,y
16803626,NHWX09(1),2009/4/19 12:33,valid,0,0,6,0,0,65,6,65,10,32,0,y
16804537,NHWX09(1),2009/4/19 12:33,valid,0,0,7,0,0,69,7,69,11,29,0,y
16805237,NHWX09(1),2009/4/19 12:34,valid,0,0,8,0,0,53,8,53,17,26,0,y
16805631,NHWX09(1),2009/4/19 12:34,valid,0,1,15,0,60,55,16,56,29,11,0,y
16806853,NHWX09(1),2009/4/19 12:34,valid,0,0,9,0,0,74,9,74,13,23,0,y
16807497,NHWX09(1),2009/4/19 12:35,valid,0,0,5,0,0,71,5,71,7,36,0,y
16807786,NHWX09(1),2009/4/19 12:35,valid,0,1,7,0,74,68,8,69,13,25,0,y
16808616,NHWX09(1),2009/4/19 12:35,valid,0,0,8,0,0,69,8,69,13,27,0,y
16809090,NHWX09(1),2009/4/19 12:36,valid,0,0,7,0,0,65,7,65,10,24,0,y
16810367,NHWX09(1),2009/4/19 12:36,valid,0,0,2,0,0,62,2,62,4,88,0,y
16810588,NHWX09(1),2009/4/19 12:36,valid,1,1,6,60,67,67,8,66,15,28,0,y
16811603,NHWX09(1),2009/4/19 12:37,valid,0,2,8,0,61,60,10,60,18,21,0,y
16812243,NHWX09(1),2009/4/19 12:37,valid,0,1,7,0,62,58,8,59,17,26,0,y
16813175,NHWX09(1),2009/4/19 12:37,valid,0,1,6,0,50,63,7,61,12,24,0,y
16813878,NHWX09(1),2009/4/19 12:38,valid,0,1,5,0,57,63,6,62,10,34,0,y
16814165,NHWX09(1),2009/4/19 12:38,valid,0,1,6,0,65,68,7,68,10,29,0,y
16814899,NHWX09(1),2009/4/19 12:38,valid,0,0,5,0,0,63,5,63,8,39,0,y
16815625,NHWX09(1),2009/4/19 12:39,valid,0,0,7,0,0,66,7,66,11,29,0,y
16816574,NHWX09(1),2009/4/19 12:39,valid,0,0,5,0,0,56,5,56,9,21,0,y
16817018,NHWX09(1),2009/4/19 12:39,valid,0,1,7,0,64,57,8,57,16,33,0,y
16817443,NHWX09(1),2009/4/19 12:40,valid,0,2,9,0,67,61,11,62,19,20,0,y
16818614,NHWX09(1),2009/4/19 12:40,valid,0,0,10,0,0,60,10,60,17,18,0,y
16818991,NHWX09(1),2009/4/19 12:40,valid,0,0,11,0,0,63,11,63,19,19,0,y
16820040,NHWX09(1),2009/4/19 12:41,valid,0,1,6,0,58,61,7,60,12,20,0,y
16820712,NHWX09(1),2009/4/19 12:41,valid,0,1,5,0,70,55,6,57,11,30,0,y
16821461,NHWX09(1),2009/4/19 12:41,valid,0,0,6,0,0,51,6,51,12,43,0,y
16822200,NHWX09(1),2009/4/19 12:42,valid,0,3,7,0,58,59,10,59,19,20,0,y
16822406,NHWX09(1),2009/4/19 12:42,valid,0,3,6,0,57,57,9,57,19,22,0,y
16823356,NHWX09(1),2009/4/19 12:42,valid,0,0,6,0,0,67,6,67,9,31,0,y
16824283,NHWX09(1),2009/4/19 12:43,valid,0,0,9,0,0,60,9,60,15,20,0,y
16824851,NHWX09(1),2009/4/19 12:43,valid,1,0,12,62,0,58,13,58,25,16,0,y
16825712,NHWX09(1),2009/4/19 12:43,valid,0,0,7,0,0,59,7,59,12,26,0,y
16826041,NHWX09(1),2009/4/19 12:44,valid,0,0,8,0,0,65,8,65,14,22,0,y
16826872,NHWX09(1),2009/4/19 12:44,valid,0,0,7,0,0,62,7,62,13,35,0,y
16827735,NHWX09(1),2009/4/19 12:44,valid,0,0,10,0,0,56,10,56,21,19,0,y
16828447,NHWX09(1),2009/4/19 12:45,valid,1,2,8,52,49,53,11,52,25,18,0,y
16828796,NHWX09(1),2009/4/19 12:45,valid,0,0,7,0,0,61,7,61,11,26,0,y
16829691,NHWX09(1),2009/4/19 12:45,valid,0,2,6,0,66,61,8,62,14,27,0,y
16830552,NHWX09(1),2009/4/19 12:46,valid,0,0,8,0,0,66,8,66,13,23,0,y
16831275,NHWX09(1),2009/4/19 12:46,valid,0,1,8,0,58,64,9,63,15,23,0,y
16831768,NHWX09(1),2009/4/19 12:46,valid,0,2,8,0,62,61,10,61,18,19,0,y
16832385,NHWX09(1),2009/4/19 12:47,valid,0,4,4,0,65,64,8,64,14,25,0,y
16833318,NHWX09(1),2009/4/19 12:47,valid,0,0,8,0,0,63,8,63,13,21,0,y
16833353,NHWX09(1),2009/4/19 12:47,valid,0,0,8,0,0,70,8,70,12,29,0,y
16834223,NHWX09(1),2009/4/19 12:48,valid,0,0,5,0,0,63,5,63,8,24,0,y
16835014,NHWX09(1),2009/4/19 12:48,valid,0,0,10,0,0,65,10,65,16,27,0,y
16835681,NHWX09(1),2009/4/19 12:48,valid,0,0,10,0,0,58,10,58,18,19,0,y
16836759,NHWX09(1),2009/4/19 12:49,valid,1,1,8,58,58,60,10,59,20,21,0,y
